516964,0.6589,0.3049,0.6508,0.5523,-0.6265,-40.2933,106.2653
517064,0.6523,0.3044,0.6495,0.5518,0.4705,-40.7775,105.487
517164,0.6515,0.3044,0.6494,0.5516,-0.9261,-40.2841,106.3292
517264,0.6519,0.3045,0.6495,0.5513,0.4903,-40.7365,105.3329
517364,0.6529,0.3044,0.6498,0.5513,-0.9056,-40.3488,106.0991
517464,0.6528,0.3045,0.6504,0.5514,0.5642,-40.7308,105.0676
517564,0.6531,0.3046,0.6509,0.5516,-0.8671,-40.3992,105.8572
517664,0.6535,0.3049,0.6513,0.5518,0.5519,-40.7258,104.9343
517764,0.6546,0.3051,0.6516,0.5521,-0.9678,-40.3984,105.8573
517864,0.6568,0.3054,0.6519,0.5525,0.467,-40.6958,104.9244
517964,0.6593,0.3058,0.6523,0.5525,-1.0684,-40.3975,105.8573
518064,0.6578,0.3054,0.6519,0.5526,0.3073,-40.6698,105.18
518164,0.6508,0.3051,0.65,0.5523,-1.2134,-40.3439,106.1025
518264,0.6515,0.3051,0.65,0.5516,0.2194,-40.746,105.1727
518364,0.6523,0.305,0.6501,0.5513,-0.9094,-40.1483,105.9809
518464,0.6535,0.3054,0.6503,0.5513,0.1808,-40.739,105.2092
518564,0.6523,0.3054,0.6506,0.5514,-0.8646,-39.8946,105.9621
518664,0.6539,0.3056,0.6509,0.5516,-0.0364,-40.6529,105.3627
518764,0.6551,0.3059,0.6513,0.5521,0.4918,-39.7713,105.098
518864,0.656,0.3068,0.6516,0.5523,-0.1418,-40.6703,105.4434
518964,0.6574,0.3066,0.6519,0.5526,1.0507,-40.0792,104.671
519064,0.6585,0.307,0.6524,0.553,-0.2401,-40.669,105.4429
519164,0.6591,0.3073,0.6525,0.5534,1.1353,-40.2721,104.5502
519264,0.6566,0.3066,0.6516,0.5534,-0.2097,-40.6705,105.7045
519364,0.6531,0.3065,0.6504,0.5529,1.125,-40.2204,104.8387
519464,0.6523,0.3064,0.65,0.5528,-0.3086,-40.6696,105.7042
519564,0.6535,0.3065,0.6499,0.552,1.1134,-40.3465,104.7806
519664,0.6568,0.3064,0.6495,0.5518,-0.4079,-40.6688,105.7041
519764,0.6588,0.3068,0.65,0.5518,1.0502,-40.4198,104.7563
519864,0.66,0.3066,0.6504,0.552,-0.4073,-40.6688,105.7037
519964,0.6609,0.307,0.6508,0.552,0.9508,-40.4202,104.7557
520064,0.6619,0.3073,0.6509,0.552,-0.4965,-40.6922,105.6967
520164,0.6634,0.3074,0.6514,0.5523,0.9514,-40.4201,104.7553
520264,0.6645,0.3076,0.6518,0.5525,-0.4958,-40.6921,105.6963
520364,0.659,0.3069,0.6495,0.5519,1.0504,-40.3191,104.7566
520464,0.6578,0.3065,0.6495,0.5516,-0.4414,-40.6897,105.6609
520564,0.6588,0.3066,0.6498,0.5511,0.9983,-40.5948,104.7244
520664,0.6595,0.3069,0.6498,0.5509,-0.6118,-40.7005,105.7068
520764,0.6599,0.3069,0.6499,0.5509,0.8488,-40.4576,104.7567
520864,0.6589,0.3071,0.6504,0.551,-0.7112,-40.6998,105.7067
520964,0.664,0.3074,0.6508,0.5515,0.762,-40.4904,104.7481
521064,0.6646,0.3078,0.6513,0.5518,-0.7108,-40.6997,105.7064
521164,0.6646,0.3079,0.6516,0.5521,0.7624,-40.4903,104.7478
521264,0.6633,0.3083,0.6519,0.5525,-0.7103,-40.6997,105.7061
521364,0.6646,0.308,0.6519,0.5528,0.5915,-40.4911,105.0107
521464,0.6603,0.3078,0.6495,0.5524,-1.0449,-40.7536,106.0873
521564,0.6679,0.3078,0.6504,0.5529,0.327,-40.8372,105.1297
521664,0.6806,0.3083,0.6516,0.5534,-0.7451,-40.7135,106.045
521764,0.6896,0.309,0.6531,0.5533,0.523,-40.5889,105.0891
521864,0.6884,0.3085,0.6529,0.5525,-0.8972,-40.4189,105.9371
521964,0.6909,0.3075,0.6524,0.554,0.745,-41.0058,104.9989
522064,0.6866,0.3073,0.6479,0.5533,0.6744,-41.7586,105.1126
522164,0.745,0.2874,0.6504,0.5468,1.151,-37.8123,105.2104
522264,0.7664,0.2781,0.6591,0.5494,1.3826,-38.066,103.6911
522364,0.7774,0.2846,0.6393,0.5454,0.4251,-38.1615,104.2353
522464,0.785,0.2899,0.6458,0.5468,0.162,-39.7243,104.3356
522564,0.7714,0.2915,0.6455,0.548,0.1536,-40.3801,104.1887
522664,0.7596,0.2924,0.6463,0.5481,0.1214,-39.4177,104.2095
522764,0.7395,0.2929,0.6464,0.5484,-0.0606,-40.379,104.4029
522864,0.728,0.2936,0.6465,0.5488,0.1996,-41.4208,104.2326
522964,0.701,0.294,0.6473,0.5491,-0.031,-40.4719,104.3839
523064,0.6755,0.2945,0.6479,0.5496,0.0984,-41.417,104.2344
523164,0.6795,0.2948,0.6488,0.5504,-0.0168,-40.359,104.3101
523264,0.6794,0.2951,0.6494,0.5509,-0.05,-41.3149,104.2672
523364,0.6793,0.2956,0.6495,0.5514,-0.0828,-40.3549,104.2225
523464,0.6768,0.2963,0.65,0.5519,-0.1652,-39.3923,104.2102
523564,0.6758,0.2965,0.6505,0.5524,-0.2219,-38.4234,104.182
523664,0.6719,0.2958,0.649,0.5524,-0.0671,-39.3906,104.5039
523764,0.6693,0.2954,0.6483,0.5521,-0.0494,-38.3207,104.4929
523864,0.6681,0.2955,0.6476,0.552,-0.1092,-37.3439,104.6084
523964,0.6686,0.2958,0.648,0.552,-0.0491,-36.2608,104.5722
524064,0.6694,0.2959,0.648,0.552,-0.082,-35.2712,104.532
524164,0.6695,0.2961,0.6485,0.5521,0.2177,-36.2363,104.3567
524264,0.6708,0.2966,0.6488,0.5524,-0.0829,-35.2681,104.5325
524364,0.6715,0.2968,0.649,0.5525,0.1166,-36.2334,104.3584
524464,0.6724,0.2971,0.6495,0.5531,-0.0477,-35.2491,104.4545
524564,0.6738,0.2975,0.65,0.5533,0.116,-36.2302,104.3587
524664,0.6755,0.2978,0.6503,0.5535,-0.1481,-35.2458,104.4537
524764,0.6755,0.2983,0.6504,0.5538,0.2279,-36.1758,104.1767
524864,0.6719,0.2975,0.6488,0.5534,-0.2541,-34.5105,104.6201
524964,0.6638,0.2965,0.6469,0.5525,-0.1118,-34.6927,104.4799
525064,0.7105,0.2943,0.6401,0.5489,0.0494,-34.7843,104.5251
525164,0.7651,0.2836,0.6469,0.5495,0.7264,-34.391,104.904
525264,0.7715,0.2901,0.6368,0.5469,-0.3485,-36.1937,105.2345
525364,0.7761,0.294,0.6418,0.5471,-0.0011,-35.4656,105.1944
525464,0.7753,0.2954,0.6448,0.5486,-0.1135,-36.6508,105.064
525564,0.7674,0.2963,0.6463,0.5494,-0.1629,-37.8313,105.174
525664,0.767,0.2971,0.6475,0.55,-0.3444,-36.8515,105.3814
525764,0.7595,0.2975,0.6481,0.5508,-0.2576,-37.731,105.3282
525864,0.7481,0.2978,0.6491,0.5515,-0.0651,-36.7538,105.1323
525964,0.7399,0.2975,0.6483,0.5516,0.2409,-35.7673,105.353
526064,0.7334,0.2971,0.6474,0.5514,-0.5206,-34.9664,105.7122
526164,0.7284,0.2971,0.6471,0.5509,0.1706,-35.8988,105.3938
526264,0.725,0.2974,0.6474,0.5506,0.1368,-36.9849,105.4136
526364,0.7191,0.2976,0.6478,0.5505,0.0433,-36.0011,105.4694
526464,0.6996,0.2979,0.6488,0.5509,0.0345,-37.1864,105.4743
526564,0.6779,0.2981,0.649,0.551,0.0137,-36.2019,105.4869
526664,0.6755,0.2981,0.6493,0.5514,-0.0067,-35.2108,105.4988
526764,0.6746,0.2985,0.6495,0.5509,0.0137,-36.1987,105.4868
526864,0.6781,0.2989,0.6499,0.5514,-0.0067,-35.2075,105.4988
526964,0.6804,0.2993,0.6504,0.552,-0.0865,-36.096,105.4878
527064,0.6813,0.2995,0.651,0.5528,0.0654,-35.1098,105.3995
527164,0.6795,0.2989,0.6498,0.5529,-0.0007,-36.0931,105.8537
527264,0.6733,0.2985,0.6486,0.5516,0.0005,-35.101,105.8531
527364,0.6714,0.2985,0.6483,0.5513,-0.0006,-36.0898,105.8537
527464,0.6695,0.2986,0.6481,0.5509,0.0005,-35.0978,105.8532
527564,0.6685,0.2988,0.648,0.551,-0.0006,-36.0866,105.8537
527664,0.6696,0.2988,0.6481,0.5513,0.0005,-35.0945,105.8531
527764,0.6734,0.2988,0.6484,0.5516,-0.1006,-35.7849,105.8544
527864,0.6788,0.2985,0.6478,0.5516,0.0833,-34.1258,105.6307
527964,0.6639,0.299,0.6456,0.5506,-0.1749,-34.6228,105.6652
528064,0.7585,0.2838,0.647,0.5491,-0.2166,-35.033,106.6399
528164,0.7794,0.2861,0.6494,0.5488,-0.502,-36.9804,105.5547
528264,0.7855,0.2934,0.639,0.5461,-0.3923,-36.5233,105.7336
528364,0.7851,0.2955,0.6405,0.546,-0.0864,-35.8722,105.6353
528464,0.7818,0.296,0.6423,0.547,-0.0354,-35.2968,105.4883
528564,0.7715,0.2969,0.6435,0.5474,-0.1073,-36.5772,105.7742
528664,0.7705,0.2973,0.6439,0.5476,-0.1053,-35.4906,105.7131
528764,0.7705,0.2979,0.6444,0.5481,1.0879,-36.0148,105.0158
528864,0.7719,0.2979,0.6453,0.5488,-0.1064,-35.4901,105.7137
528964,0.7733,0.2981,0.6458,0.5491,1.0865,-36.0147,105.0166
529064,0.7744,0.2986,0.6461,0.5498,-0.1075,-35.4896,105.7143
529164,0.7756,0.2989,0.6464,0.5501,1.0852,-36.0144,105.0174
529264,0.7769,0.2991,0.6469,0.5505,-0.2085,-35.4885,105.7144
529364,0.7759,0.2988,0.6448,0.55,1.3996,-35.6939,104.8128
529464,0.7731,0.2983,0.6448,0.5499,-0.0196,-35.5373,105.4996
529564,0.7724,0.2984,0.6448,0.5498,1.3883,-35.5551,104.6811
529664,0.7728,0.2986,0.6449,0.5495,-0.1196,-35.5367,105.4996
529764,0.7731,0.2985,0.6449,0.5498,1.2885,-35.5403,104.6811
529864,0.7739,0.2993,0.6464,0.5499,0.7507,-36.3186,104.8267
529964,0.6911,0.3005,0.6498,0.5503,-0.1376,-35.8997,105.2865
530064,0.6935,0.3006,0.651,0.5504,0.1253,-35.342,105.0753
530164,0.7076,0.3023,0.6549,0.5511,-0.6249,-35.9349,104.9713
530264,0.7081,0.3049,0.6561,0.5514,0.3478,-35.7698,104.4875
530364,0.7073,0.3028,0.6556,0.5519,-0.6145,-35.284,105.3258
530464,0.7033,0.3018,0.6531,0.5519,0.431,-35.7825,104.7419
530564,0.7015,0.3016,0.6528,0.552,-0.7346,-35.3559,105.5002
530664,0.7004,0.3019,0.6528,0.552,0.524,-35.6812,104.8503
530764,0.7001,0.3023,0.6526,0.5523,-0.886,-35.3164,105.6107
530864,0.7,0.3021,0.653,0.5524,0.4423,-35.6452,104.8397
530964,0.7014,0.3028,0.6533,0.5524,-0.9876,-35.4158,105.6117
531064,0.7028,0.3035,0.6531,0.5526,0.3,-35.5851,104.8061
531164,0.7028,0.3038,0.6534,0.5526,-1.272,-35.3601,105.6019
531264,0.7026,0.3031,0.6526,0.5528,0.1092,-35.3524,104.799
531364,0.691,0.3024,0.6503,0.5506,-0.3383,-35.4476,104.6904
531464,0.7451,0.2718,0.628,0.5465,0.6038,-38.0287,105.0124
531564,0.7625,0.2831,0.6398,0.5485,-0.2531,-39.1725,104.3734
531664,0.7365,0.2873,0.6491,0.5493,-0.4709,-40.9348,104.7475
531764,0.6883,0.3,0.6518,0.55,-0.5668,-41.9895,104.6813
531864,0.6935,0.3109,0.6536,0.5508,-0.3969,-43.2327,104.5685
531964,0.695,0.3126,0.6545,0.5514,-0.1901,-44.1669,104.4256
532064,0.6955,0.3134,0.6548,0.5521,0.0219,-44.9952,104.2765
532164,0.6963,0.3141,0.6554,0.5526,-1.5034,-45.3078,105.3581
532264,0.6961,0.3148,0.656,0.5531,0.0237,-44.9948,104.2754
532364,0.6951,0.3136,0.6544,0.5531,-1.3981,-45.209,105.4943
532464,0.6924,0.3131,0.654,0.553,0.2705,-44.9734,104.2421
532564,0.6921,0.3131,0.6536,0.5528,-1.3318,-45.2203,105.3766
532664,0.6921,0.3135,0.6541,0.5526,0.3253,-44.9602,104.2741
532764,0.693,0.3139,0.6545,0.5525,-1.2628,-45.1448,105.3982
532864,0.6935,0.3138,0.6554,0.5526,0.3259,-44.9601,104.2737
532964,0.6946,0.3141,0.6554,0.553,-1.3622,-45.1441,105.3979
533064,0.6948,0.3144,0.6556,0.5531,0.2313,-44.9737,104.2699
533164,0.6961,0.3145,0.656,0.5533,-1.3615,-45.1441,105.3974
533264,0.6964,0.3154,0.6563,0.5539,0.132,-44.9743,104.2693
533364,0.6963,0.3155,0.6568,0.5543,-1.4088,-45.2621,105.361
533464,0.6969,0.3159,0.6571,0.5548,0.1331,-44.974,104.2684
533564,0.6946,0.315,0.6555,0.5545,-1.5123,-45.3565,105.9292
533664,0.6903,0.3145,0.6545,0.5541,-0.0121,-45.0028,104.8651
533764,0.6893,0.3148,0.6541,0.554,1.4808,-44.7313,103.8119
533864,0.6889,0.315,0.6541,0.5536,-0.0655,-45.0113,104.9028
533964,0.6899,0.3154,0.6545,0.5536,1.4816,-44.7306,103.8113
534064,0.6891,0.3158,0.6548,0.5536,-0.1645,-45.0104,104.9024
534164,0.6895,0.316,0.6549,0.5538,1.4443,-44.8968,103.7657
534264,0.6898,0.3148,0.6546,0.5536,-0.3634,-44.91,105.0439
534364,0.6925,0.3146,0.6543,0.5536,-0.4784,-43.7737,104.9813
534464,0.6909,0.3128,0.6534,0.5533,-0.6256,-42.1301,104.8686
534564,0.6763,0.3118,0.647,0.5476,-0.3346,-43.0731,104.5978
534664,0.7699,0.2971,0.6525,0.5491,-0.1035,-42.0269,104.5099
534764,0.7723,0.2838,0.6358,0.5489,-1.3227,-41.6831,104.0903
534864,0.7734,0.3049,0.6444,0.5476,-1.3553,-42.9069,104.1334
534964,0.7498,0.3063,0.6484,0.5491,-0.8245,-42.3202,103.7794
535064,0.7008,0.3069,0.6501,0.5496,-0.5482,-43.5527,103.5942
535164,0.6781,0.3066,0.6515,0.5504,-0.2036,-44.4711,103.3547
535264,0.6789,0.3063,0.6521,0.551,0.1497,-45.3825,103.1052
535364,0.6809,0.3068,0.6529,0.5515,0.1186,-44.449,103.1274
535464,0.6838,0.3073,0.6535,0.5519,0.0883,-43.5094,103.1484
535564,0.6846,0.3078,0.654,0.5524,0.0587,-42.5634,103.1686
535664,0.685,0.3081,0.6546,0.5529,0.0297,-41.6111,103.188
535764,0.6816,0.3081,0.653,0.5528,0.2221,-42.5638,103.191
535864,0.6784,0.3078,0.6525,0.5526,0.2317,-43.5085,103.1112
535964,0.678,0.3078,0.6521,0.5521,0.154,-42.5635,103.1644
536064,0.6786,0.3081,0.6524,0.552,0.0957,-43.5094,103.204
536164,0.6789,0.3083,0.6528,0.5521,-0.0362,-42.5633,103.2249
536264,0.6793,0.3085,0.6533,0.5521,-0.0183,-41.6109,103.213
536364,0.681,0.3088,0.6539,0.5525,-0.0134,-42.5636,103.2095
536464,0.6818,0.309,0.654,0.5529,-0.0083,-43.5099,103.2061
536564,0.6816,0.3096,0.6544,0.553,-0.1034,-44.45,103.2036
536664,0.6823,0.3099,0.6545,0.5533,0.0723,-45.3783,103.0796
536764,0.682,0.3104,0.655,0.5536,-0.0425,-44.4447,103.0892
536864,0.6811,0.3106,0.6549,0.5538,-0.1705,-45.3775,103.3213
536964,0.6751,0.3101,0.6523,0.5538,-0.135,-44.4441,103.2965
537064,0.673,0.3101,0.6524,0.5536,-0.2002,-43.5045,103.2713
537164,0.6694,0.3106,0.6524,0.5535,-0.2271,-42.76,103.3631
537264,0.6678,0.3111,0.6523,0.5533,-0.2249,-41.7105,103.2931
537364,0.6679,0.3108,0.6521,0.5534,-0.1313,-40.5592,103.164
537464,0.6723,0.31,0.6515,0.5529,1.113,-40.4844,102.2897
537564,0.6465,0.3105,0.6441,0.5468,0.7756,-41.2352,102.3085
537664,0.7603,0.2778,0.6523,0.5484,1.6831,-39.4814,102.4582
537764,0.7674,0.2779,0.6375,0.5495,0.1663,-39.8488,101.7674
537864,0.7726,0.3044,0.6456,0.5489,-0.3054,-41.1108,102.3145
537964,0.77,0.305,0.6481,0.5501,-0.0274,-40.3116,102.3609
538064,0.7501,0.3054,0.6483,0.5508,-0.0222,-41.5712,102.3575
538164,0.7318,0.3056,0.6499,0.5516,0.074,-40.6119,102.0772
538264,0.7076,0.3063,0.6508,0.5521,0.0716,-41.5713,102.2189
538364,0.6919,0.3068,0.6516,0.5524,-0.0477,-42.5241,102.2328
538464,0.6839,0.307,0.6519,0.5526,-0.0237,-41.5714,102.2169
538564,0.6795,0.3074,0.6525,0.5533,-0.0174,-42.5243,102.2125
538664,0.669,0.3081,0.6531,0.5538,-0.0087,-41.5715,102.2068
538764,0.6699,0.3079,0.6536,0.554,-0.0064,-42.6239,102.2051
538864,0.6709,0.3084,0.6541,0.5543,-0.0039,-43.5698,102.2034
538964,0.6721,0.3088,0.6548,0.5548,-0.0014,-44.5095,102.2017
539064,0.6673,0.3084,0.6524,0.5544,0.2984,-43.57,102.205
539164,0.6646,0.3083,0.6524,0.5544,0.102,-44.5028,102.2008
539264,0.6645,0.3083,0.6526,0.5543,-0.0898,-45.5292,102.3364
539364,0.6643,0.3085,0.6526,0.5543,-0.0323,-44.596,102.224
539464,0.6634,0.3088,0.6529,0.5543,0.043,-45.5279,102.1706
539564,0.6639,0.3093,0.653,0.5544,-0.1325,-44.5912,102.2232
539664,0.6638,0.3094,0.6529,0.5536,0.1672,-45.4087,102.0109
539764,0.6634,0.3096,0.6529,0.5545,-0.3023,-44.3944,102.2711
539864,0.6634,0.3104,0.653,0.5544,0.048,-45.2922,101.9543
539964,0.6639,0.3101,0.653,0.5548,-0.1039,-44.3571,102.0616
540064,0.6638,0.3103,0.653,0.554,0.0473,-45.3871,101.9548
540164,0.6574,0.3098,0.6506,0.5546,0.0375,-44.4535,101.9619
540264,0.6536,0.3099,0.6504,0.5544,-0.1717,-43.5137,101.9663
540364,0.6474,0.31,0.6498,0.5533,-0.214,-42.5683,101.9259
540464,0.6509,0.3099,0.6489,0.5528,-0.131,-42.6185,101.8671
540564,0.7003,0.3101,0.6445,0.5486,0.0217,-41.265,101.6906
540664,0.7561,0.2863,0.6504,0.5493,0.7224,-41.1216,102.7621
540764,0.7661,0.2733,0.636,0.549,-0.5725,-40.871,102.1681
540864,0.7729,0.2986,0.6438,0.5476,-1.0069,-42.2184,102.6297
540964,0.7718,0.3016,0.6474,0.5493,-0.4693,-41.3344,101.9877
541064,0.7593,0.3025,0.6474,0.55,-0.134,-42.6832,102.1777
541164,0.7505,0.3028,0.6478,0.5501,0.2076,-43.628,101.8653
541264,0.7431,0.3034,0.6486,0.5508,0.1406,-42.6835,101.9112
541364,0.7379,0.304,0.6491,0.5508,0.1753,-41.8332,101.9559
541464,0.7358,0.3043,0.6496,0.5509,-0.0608,-40.9802,102.0447
541564,0.7319,0.3046,0.6503,0.5513,0.0915,-40.022,101.9458
541664,0.7245,0.305,0.6509,0.5515,-0.0602,-41.0759,102.0442
541764,0.7093,0.3054,0.6515,0.552,0.0607,-40.2169,101.9656
541864,0.6895,0.3056,0.6519,0.5524,-0.1913,-41.1699,102.0656
541964,0.6701,0.3056,0.652,0.5524,0.0374,-40.4302,101.9925
542064,0.6629,0.305,0.65,0.5521,-0.1704,-41.3907,101.9994
542164,0.6605,0.3049,0.65,0.5519,0.0345,-40.5396,101.8654
542264,0.6588,0.3051,0.6501,0.5516,-0.0602,-41.7978,102.0031
542364,0.6593,0.3051,0.6504,0.5515,-0.1432,-42.7491,101.9926
542464,0.6593,0.3053,0.6506,0.5508,-0.0844,-43.6936,101.9524
542564,0.66,0.3054,0.651,0.5516,-0.2218,-44.6316,102.0513
542664,0.6603,0.3058,0.6513,0.5514,-0.3642,-43.693,102.1516
542764,0.6604,0.3059,0.6514,0.5524,-0.1075,-44.6202,101.9726
542864,0.6601,0.3063,0.6515,0.5526,0.0555,-45.5407,101.7874
542964,0.6596,0.3065,0.6514,0.5528,-0.2405,-44.7049,102.1381
543064,0.6549,0.3059,0.6493,0.5524,0.2536,-45.548,101.6478
543164,0.655,0.3055,0.6493,0.5514,0.1028,-44.616,101.6829
543264,0.654,0.3055,0.6494,0.5519,-0.1481,-45.8361,102.0011
543364,0.6573,0.3056,0.6494,0.5518,-0.0833,-44.9053,101.883
543464,0.6598,0.3056,0.6494,0.5515,-0.1632,-43.5663,101.8673
543564,0.6569,0.3061,0.648,0.5495,-0.404,-41.4146,101.8196
543664,0.746,0.2743,0.6388,0.5474,0.4528,-41.4687,101.932
543764,0.7649,0.2706,0.6346,0.5488,-0.3825,-41.4196,101.3037
543864,0.7719,0.2976,0.6431,0.5473,-0.9614,-42.7665,101.6541
543964,0.7736,0.3018,0.6473,0.5494,-0.5488,-42.0531,101.3785
544064,0.7598,0.302,0.647,0.5501,-0.2876,-43.1973,101.129
544164,0.7518,0.3024,0.6481,0.5508,-0.0486,-44.3349,100.7514
544264,0.746,0.3029,0.649,0.5509,-0.0359,-43.5954,100.7428
544364,0.7438,0.3033,0.6494,0.5513,-0.0121,-44.535,100.7261
544464,0.742,0.3036,0.6499,0.5515,0.0124,-45.4681,100.7088
544564,0.7416,0.3038,0.6504,0.5521,-0.0122,-44.5301,100.7264
544664,0.7401,0.3041,0.6509,0.5524,-0.0092,-43.5908,100.7242
544764,0.7389,0.3045,0.6514,0.5529,-0.0031,-44.5305,100.7198
544864,0.7389,0.3049,0.6518,0.5534,0.0031,-45.5632,100.7154
544964,0.7381,0.3053,0.6523,0.5538,-0.002,-44.6257,100.7193
545064,0.7363,0.3054,0.6526,0.5541,-0.0972,-45.5585,100.7166
545164,0.7359,0.3051,0.6508,0.554,0.122,-44.5255,100.563
545264,0.732,0.3048,0.6504,0.5539,-0.1174,-45.4487,100.5914
545364,0.7301,0.3046,0.6504,0.5536,-0.0933,-44.5156,100.5746
545464,0.7298,0.3045,0.6503,0.5534,0.087,-45.5428,100.4469
